item_category,view_count,buy_count,conversion_rate
13910,33.0,3.0,0.09090909090909091
7309,44.0,4.0,0.09090909090909091
10017,210.0,19.0,0.09047619047619047
7900,266.0,24.0,0.09022556390977443
2204,610.0,55.0,0.09016393442622951
5591,189.0,17.0,0.08994708994708994
11645,89.0,8.0,0.0898876404494382
12652,524.0,47.0,0.08969465648854962
10029,837.0,75.0,0.08960573476702509
5550,2299.0,206.0,0.08960417572857764
6304,592.0,53.0,0.08952702702702703
8531,179.0,16.0,0.0893854748603352
8426,235.0,21.0,0.08936170212765958
11584,112.0,10.0,0.08928571428571429
11939,56.0,5.0,0.08928571428571429
8749,854.0,76.0,0.08899297423887588
9435,225.0,20.0,0.08888888888888889
5444,563.0,50.0,0.08880994671403197
501,113.0,10.0,0.08849557522123894
6571,226.0,20.0,0.08849557522123894
9082,113.0,10.0,0.08849557522123894
11924,260.0,23.0,0.08846153846153847
7973,34.0,3.0,0.08823529411764706
8873,34.0,3.0,0.08823529411764706
1820,68.0,6.0,0.08823529411764706
12636,193.0,17.0,0.08808290155440414
3222,704.0,62.0,0.08806818181818182
5334,636.0,56.0,0.0880503144654088
6424,1432.0,126.0,0.08798882681564246
467,91.0,8.0,0.08791208791208792
11081,57.0,5.0,0.08771929824561403
3973,57.0,5.0,0.08771929824561403
1305,80.0,7.0,0.0875
12117,206.0,18.0,0.08737864077669903
1005,631.0,55.0,0.08716323296354993
4181,425.0,37.0,0.08705882352941176
1551,23.0,2.0,0.08695652173913043
13418,23.0,2.0,0.08695652173913043
72,23.0,2.0,0.08695652173913043
3901,23.0,2.0,0.08695652173913043
7700,23.0,2.0,0.08695652173913043
9282,23.0,2.0,0.08695652173913043
4271,23.0,2.0,0.08695652173913043
13913,46.0,4.0,0.08695652173913043
2323,23.0,2.0,0.08695652173913043
10092,46.0,4.0,0.08695652173913043
13257,23.0,2.0,0.08695652173913043
7127,23.0,2.0,0.08695652173913043
8793,162.0,14.0,0.08641975308641975
11427,81.0,7.0,0.08641975308641975
10772,139.0,12.0,0.08633093525179857
6627,139.0,12.0,0.08633093525179857
8025,58.0,5.0,0.08620689655172414
8994,116.0,10.0,0.08620689655172414
3636,604.0,52.0,0.08609271523178808
12277,128.0,11.0,0.0859375
3093,1537.0,132.0,0.08588158750813273
10882,35.0,3.0,0.08571428571428572
10237,35.0,3.0,0.08571428571428572
7826,35.0,3.0,0.08571428571428572
9609,35.0,3.0,0.08571428571428572
2236,327.0,28.0,0.0856269113149847
12111,258.0,22.0,0.08527131782945736
4438,411.0,35.0,0.0851581508515815
1173,658.0,56.0,0.0851063829787234
1723,1587.0,135.0,0.08506616257088846
1509,1636.0,139.0,0.08496332518337409
9354,709.0,60.0,0.0846262341325811
9160,130.0,11.0,0.08461538461538462
632,130.0,11.0,0.08461538461538462
10021,201.0,17.0,0.0845771144278607
11512,178.0,15.0,0.08426966292134831
414,155.0,13.0,0.08387096774193549
2537,155.0,13.0,0.08387096774193549
6439,167.0,14.0,0.08383233532934131
5369,346.0,29.0,0.0838150289017341
13065,203.0,17.0,0.08374384236453201
10798,562.0,47.0,0.08362989323843416
6712,60.0,5.0,0.08333333333333333
11109,24.0,2.0,0.08333333333333333
2308,24.0,2.0,0.08333333333333333
5764,12.0,1.0,0.08333333333333333
12359,12.0,1.0,0.08333333333333333
7956,72.0,6.0,0.08333333333333333
13818,12.0,1.0,0.08333333333333333
5118,132.0,11.0,0.08333333333333333
3188,12.0,1.0,0.08333333333333333
6841,24.0,2.0,0.08333333333333333
1163,24.0,2.0,0.08333333333333333
13789,60.0,5.0,0.08333333333333333
3258,36.0,3.0,0.08333333333333333
9622,60.0,5.0,0.08333333333333333
12885,48.0,4.0,0.08333333333333333
8500,24.0,2.0,0.08333333333333333
3505,36.0,3.0,0.08333333333333333
6708,12.0,1.0,0.08333333333333333
633,72.0,6.0,0.08333333333333333
2051,36.0,3.0,0.08333333333333333
10934,12.0,1.0,0.08333333333333333
2907,228.0,19.0,0.08333333333333333
10937,12.0,1.0,0.08333333333333333
8483,12.0,1.0,0.08333333333333333
9910,12.0,1.0,0.08333333333333333
7187,12.0,1.0,0.08333333333333333
9635,48.0,4.0,0.08333333333333333
11484,12.0,1.0,0.08333333333333333
1102,132.0,11.0,0.08333333333333333
13067,12.0,1.0,0.08333333333333333
7604,24.0,2.0,0.08333333333333333
5482,12.0,1.0,0.08333333333333333
8934,12.0,1.0,0.08333333333333333
10563,24.0,2.0,0.08333333333333333
12088,12.0,1.0,0.08333333333333333
2413,482.0,40.0,0.08298755186721991
5426,217.0,18.0,0.08294930875576037
10019,374.0,31.0,0.08288770053475936
3625,1340.0,111.0,0.08283582089552238
8735,145.0,12.0,0.08275862068965517
6711,363.0,30.0,0.08264462809917356
9712,121.0,10.0,0.08264462809917356
7942,121.0,10.0,0.08264462809917356
8829,593.0,49.0,0.08263069139966273
6742,1078.0,89.0,0.08256029684601113
12823,485.0,40.0,0.08247422680412371
2130,485.0,40.0,0.08247422680412371
10111,85.0,7.0,0.08235294117647059
6146,73.0,6.0,0.0821917808219178
5956,73.0,6.0,0.0821917808219178
9899,1278.0,105.0,0.08215962441314555
138,134.0,11.0,0.08208955223880597
4739,561.0,46.0,0.08199643493761141
11250,61.0,5.0,0.08196721311475409
2092,159.0,13.0,0.08176100628930817
1806,49.0,4.0,0.08163265306122448
388,245.0,20.0,0.08163265306122448
3341,343.0,28.0,0.08163265306122448
7709,331.0,27.0,0.08157099697885196
5324,393.0,32.0,0.08142493638676845
6819,86.0,7.0,0.08139534883720931
3944,2312.0,188.0,0.08131487889273356
13305,615.0,50.0,0.08130081300813008
8438,37.0,3.0,0.08108108108108109
12341,37.0,3.0,0.08108108108108109
808,37.0,3.0,0.08108108108108109
7384,37.0,3.0,0.08108108108108109
10726,173.0,14.0,0.08092485549132948
3282,124.0,10.0,0.08064516129032258
4087,62.0,5.0,0.08064516129032258
13098,236.0,19.0,0.08050847457627118
13094,87.0,7.0,0.08045977011494253
10908,585.0,47.0,0.08034188034188035
3509,499.0,40.0,0.08016032064128256
11118,25.0,2.0,0.08
201,25.0,2.0,0.08
9493,75.0,6.0,0.08
9550,125.0,10.0,0.08
6896,125.0,10.0,0.08
9582,25.0,2.0,0.08
2908,100.0,8.0,0.08
11078,50.0,4.0,0.08
7697,50.0,4.0,0.08
2306,50.0,4.0,0.08
12836,100.0,8.0,0.08
10855,25.0,2.0,0.08
8658,50.0,4.0,0.08
2247,25.0,2.0,0.08
8249,25.0,2.0,0.08
6470,25.0,2.0,0.08
13825,275.0,22.0,0.08
13271,25.0,2.0,0.08
3709,1291.0,103.0,0.07978311386522076
16,226.0,18.0,0.07964601769911504
3137,88.0,7.0,0.07954545454545454
2788,63.0,5.0,0.07936507936507936
5963,63.0,5.0,0.07936507936507936
11223,189.0,15.0,0.07936507936507936
13505,63.0,5.0,0.07936507936507936
12555,164.0,13.0,0.07926829268292683
7296,429.0,34.0,0.07925407925407925
10607,101.0,8.0,0.07920792079207921
3561,468.0,37.0,0.07905982905982906
2437,253.0,20.0,0.07905138339920949
12707,38.0,3.0,0.07894736842105263
9361,38.0,3.0,0.07894736842105263
10990,38.0,3.0,0.07894736842105263
6919,38.0,3.0,0.07894736842105263
878,76.0,6.0,0.07894736842105263
7680,76.0,6.0,0.07894736842105263
4221,178.0,14.0,0.07865168539325842
9561,407.0,32.0,0.07862407862407862
2812,318.0,25.0,0.07861635220125786
5906,102.0,8.0,0.0784313725490196
8380,51.0,4.0,0.0784313725490196
5602,153.0,12.0,0.0784313725490196
7111,268.0,21.0,0.07835820895522388
6938,64.0,5.0,0.078125
4227,141.0,11.0,0.07801418439716312
8066,436.0,34.0,0.0779816513761468
7146,988.0,77.0,0.07793522267206478
10336,244.0,19.0,0.0778688524590164
8178,90.0,7.0,0.07777777777777778
11225,219.0,17.0,0.0776255707762557
5523,116.0,9.0,0.07758620689655173
11392,129.0,10.0,0.07751937984496124
3562,155.0,12.0,0.07741935483870968
1514,220.0,17.0,0.07727272727272727
12758,246.0,19.0,0.07723577235772358
8744,1619.0,125.0,0.07720815318097592
7590,2218.0,171.0,0.07709648331830478
6308,52.0,4.0,0.07692307692307693
12969,13.0,1.0,0.07692307692307693
9336,13.0,1.0,0.07692307692307693
8630,39.0,3.0,0.07692307692307693
5287,13.0,1.0,0.07692307692307693
8577,13.0,1.0,0.07692307692307693
2131,13.0,1.0,0.07692307692307693
2305,13.0,1.0,0.07692307692307693
5960,13.0,1.0,0.07692307692307693
13320,13.0,1.0,0.07692307692307693
289,13.0,1.0,0.07692307692307693
2893,13.0,1.0,0.07692307692307693
6421,26.0,2.0,0.07692307692307693
8777,65.0,5.0,0.07692307692307693
9174,13.0,1.0,0.07692307692307693
11264,13.0,1.0,0.07692307692307693
13279,26.0,2.0,0.07692307692307693
2843,13.0,1.0,0.07692307692307693
4046,13.0,1.0,0.07692307692307693
3070,273.0,21.0,0.07692307692307693
8917,26.0,2.0,0.07692307692307693
8933,13.0,1.0,0.07692307692307693
6149,13.0,1.0,0.07692307692307693
721,13.0,1.0,0.07692307692307693
1790,13.0,1.0,0.07692307692307693
11172,13.0,1.0,0.07692307692307693
10769,13.0,1.0,0.07692307692307693
5190,13.0,1.0,0.07692307692307693
6330,13.0,1.0,0.07692307692307693
7388,13.0,1.0,0.07692307692307693
13255,13.0,1.0,0.07692307692307693
3855,52.0,4.0,0.07692307692307693
13580,13.0,1.0,0.07692307692307693
11769,13.0,1.0,0.07692307692307693
13434,26.0,2.0,0.07692307692307693
6910,13.0,1.0,0.07692307692307693
14054,13.0,1.0,0.07692307692307693
10840,13.0,1.0,0.07692307692307693
7722,13.0,1.0,0.07692307692307693
4121,13.0,1.0,0.07692307692307693
11741,26.0,2.0,0.07692307692307693
3461,13.0,1.0,0.07692307692307693
13545,13.0,1.0,0.07692307692307693
3474,13.0,1.0,0.07692307692307693
1405,13.0,1.0,0.07692307692307693
6583,78.0,6.0,0.07692307692307693
7994,65.0,5.0,0.07692307692307693
10843,13.0,1.0,0.07692307692307693
14057,26.0,2.0,0.07692307692307693
3896,13.0,1.0,0.07692307692307693
13393,586.0,45.0,0.07679180887372014
829,131.0,10.0,0.07633587786259542
12961,131.0,10.0,0.07633587786259542
6697,1979.0,151.0,0.07630116220313289
4007,354.0,27.0,0.07627118644067797
11317,105.0,8.0,0.0761904761904762
13508,197.0,15.0,0.07614213197969544
4348,355.0,27.0,0.07605633802816901
10926,263.0,20.0,0.07604562737642585
4690,461.0,35.0,0.07592190889370933
12592,330.0,25.0,0.07575757575757576
13926,2747.0,208.0,0.07571896614488532
11281,423.0,32.0,0.07565011820330969
6858,172.0,13.0,0.0755813953488372
12407,331.0,25.0,0.0755287009063444
8827,53.0,4.0,0.07547169811320754
157,159.0,12.0,0.07547169811320754
5405,53.0,4.0,0.07547169811320754
9388,451.0,34.0,0.07538802660753881
13872,93.0,7.0,0.07526881720430108
3645,93.0,7.0,0.07526881720430108
12211,93.0,7.0,0.07526881720430108
1604,492.0,37.0,0.07520325203252033
11267,40.0,3.0,0.075
7080,40.0,3.0,0.075
8852,40.0,3.0,0.075
1793,40.0,3.0,0.075
13018,40.0,3.0,0.075
978,40.0,3.0,0.075
3330,507.0,38.0,0.07495069033530571
8796,1951.0,146.0,0.07483341875961046
10929,294.0,22.0,0.07482993197278912
7831,3008.0,225.0,0.07480053191489362
9165,107.0,8.0,0.07476635514018691
2007,67.0,5.0,0.07462686567164178
8317,295.0,22.0,0.07457627118644068
9293,215.0,16.0,0.07441860465116279
1010,121.0,9.0,0.0743801652892562
11815,121.0,9.0,0.0743801652892562
10015,1668.0,124.0,0.07434052757793765
2971,148.0,11.0,0.07432432432432433
1233,229.0,17.0,0.07423580786026202
10830,27.0,2.0,0.07407407407407407
7857,27.0,2.0,0.07407407407407407
4786,27.0,2.0,0.07407407407407407
9804,27.0,2.0,0.07407407407407407
4508,27.0,2.0,0.07407407407407407
10853,27.0,2.0,0.07407407407407407
8550,27.0,2.0,0.07407407407407407
4916,27.0,2.0,0.07407407407407407
12665,27.0,2.0,0.07407407407407407
7306,27.0,2.0,0.07407407407407407
5618,311.0,23.0,0.07395498392282958
12135,1479.0,109.0,0.07369844489519946
10162,190.0,14.0,0.07368421052631578
6977,11089.0,816.0,0.0735864370096492
9970,1088.0,80.0,0.07352941176470588
11143,109.0,8.0,0.07339449541284404
3230,109.0,8.0,0.07339449541284404
243,41.0,3.0,0.07317073170731707
6161,41.0,3.0,0.07317073170731707
454,41.0,3.0,0.07317073170731707
8716,205.0,15.0,0.07317073170731707
10328,41.0,3.0,0.07317073170731707
6307,603.0,44.0,0.07296849087893864
10079,2938.0,214.0,0.07283866575901975
13056,110.0,8.0,0.07272727272727272
271,55.0,4.0,0.07272727272727272
9772,220.0,16.0,0.07272727272727272
5900,179.0,13.0,0.07262569832402235
10548,303.0,22.0,0.07260726072607261
2380,427.0,31.0,0.07259953161592506
11643,262.0,19.0,0.07251908396946564
11774,1077.0,78.0,0.07242339832869081
1674,3494.0,253.0,0.07240984544934173
10507,4455.0,322.0,0.07227833894500561
1726,180.0,13.0,0.07222222222222222
7905,97.0,7.0,0.07216494845360824
910,111.0,8.0,0.07207207207207207
5466,722.0,52.0,0.07202216066481995
12015,500.0,36.0,0.072
11557,14.0,1.0,0.07142857142857142
11293,14.0,1.0,0.07142857142857142
11249,14.0,1.0,0.07142857142857142
11073,28.0,2.0,0.07142857142857142
6993,84.0,6.0,0.07142857142857142
8208,14.0,1.0,0.07142857142857142
13464,14.0,1.0,0.07142857142857142
10494,14.0,1.0,0.07142857142857142
13447,56.0,4.0,0.07142857142857142
3836,28.0,2.0,0.07142857142857142
4889,112.0,8.0,0.07142857142857142
2614,14.0,1.0,0.07142857142857142
5991,98.0,7.0,0.07142857142857142
13224,168.0,12.0,0.07142857142857142
13953,14.0,1.0,0.07142857142857142
5231,42.0,3.0,0.07142857142857142
10813,14.0,1.0,0.07142857142857142
2596,14.0,1.0,0.07142857142857142
13208,14.0,1.0,0.07142857142857142
5448,14.0,1.0,0.07142857142857142
1912,14.0,1.0,0.07142857142857142
5391,14.0,1.0,0.07142857142857142
2089,70.0,5.0,0.07142857142857142
5163,28.0,2.0,0.07142857142857142
5101,28.0,2.0,0.07142857142857142
11987,14.0,1.0,0.07142857142857142
3570,14.0,1.0,0.07142857142857142
1252,28.0,2.0,0.07142857142857142
1040,14.0,1.0,0.07142857142857142
12471,14.0,1.0,0.07142857142857142
12279,14.0,1.0,0.07142857142857142
336,28.0,2.0,0.07142857142857142
3311,14.0,1.0,0.07142857142857142
12478,28.0,2.0,0.07142857142857142
18,14.0,1.0,0.07142857142857142
219,154.0,11.0,0.07142857142857142
9488,296.0,21.0,0.07094594594594594
2730,1370.0,97.0,0.0708029197080292
8937,325.0,23.0,0.07076923076923076
7832,184.0,13.0,0.07065217391304347
9023,354.0,25.0,0.07062146892655367
1316,85.0,6.0,0.07058823529411765
483,440.0,31.0,0.07045454545454545
12740,568.0,40.0,0.07042253521126761
4869,398.0,28.0,0.07035175879396985
11956,526.0,37.0,0.07034220532319392
2620,171.0,12.0,0.07017543859649122
12678,57.0,4.0,0.07017543859649122
115,114.0,8.0,0.07017543859649122
7411,57.0,4.0,0.07017543859649122
340,157.0,11.0,0.07006369426751592
11354,100.0,7.0,0.07
6903,243.0,17.0,0.06995884773662552
13215,243.0,17.0,0.06995884773662552
7756,43.0,3.0,0.06976744186046512
12524,43.0,3.0,0.06976744186046512
338,129.0,9.0,0.06976744186046512
13198,43.0,3.0,0.06976744186046512
3051,86.0,6.0,0.06976744186046512
4668,144.0,10.0,0.06944444444444445
11695,519.0,36.0,0.06936416184971098
2903,231.0,16.0,0.06926406926406926
7040,231.0,16.0,0.06926406926406926
863,159.0,11.0,0.06918238993710692
4953,145.0,10.0,0.06896551724137931
3981,29.0,2.0,0.06896551724137931
5721,87.0,6.0,0.06896551724137931
1180,29.0,2.0,0.06896551724137931
5903,29.0,2.0,0.06896551724137931
3823,29.0,2.0,0.06896551724137931
1910,29.0,2.0,0.06896551724137931
11308,29.0,2.0,0.06896551724137931
732,1103.0,76.0,0.06890299184043518
7490,262.0,18.0,0.06870229007633588
13598,569.0,39.0,0.06854130052724078
4329,1211.0,83.0,0.0685383980181668
3190,146.0,10.0,0.0684931506849315
6211,453.0,31.0,0.0684326710816777
738,468.0,32.0,0.06837606837606838
12762,278.0,19.0,0.0683453237410072
4369,44.0,3.0,0.06818181818181818
9018,44.0,3.0,0.06818181818181818
9909,998.0,68.0,0.06813627254509018
1630,191.0,13.0,0.06806282722513089
6437,382.0,26.0,0.06806282722513089
12746,103.0,7.0,0.06796116504854369
3721,162.0,11.0,0.06790123456790123
13515,1519.0,103.0,0.06780776826859776
9152,59.0,4.0,0.06779661016949153
12294,1862.0,126.0,0.06766917293233082
11606,385.0,26.0,0.06753246753246753
1504,652.0,44.0,0.06748466257668712
11633,89.0,6.0,0.06741573033707865
7392,178.0,12.0,0.06741573033707865
3228,178.0,12.0,0.06741573033707865
6811,89.0,6.0,0.06741573033707865
309,89.0,6.0,0.06741573033707865
8586,3311.0,223.0,0.06735125339776503
9510,164.0,11.0,0.06707317073170732
11178,3062.0,205.0,0.06694970607446114
10804,1839.0,123.0,0.06688417618270799
1588,329.0,22.0,0.0668693009118541
13629,15.0,1.0,0.06666666666666667
206,15.0,1.0,0.06666666666666667
8824,15.0,1.0,0.06666666666666667
11112,15.0,1.0,0.06666666666666667
2136,15.0,1.0,0.06666666666666667
5813,45.0,3.0,0.06666666666666667
7844,60.0,4.0,0.06666666666666667
7904,60.0,4.0,0.06666666666666667
9009,15.0,1.0,0.06666666666666667
9691,15.0,1.0,0.06666666666666667
2043,15.0,1.0,0.06666666666666667
3013,15.0,1.0,0.06666666666666667
12906,15.0,1.0,0.06666666666666667
10957,105.0,7.0,0.06666666666666667
479,15.0,1.0,0.06666666666666667
6206,15.0,1.0,0.06666666666666667
1349,45.0,3.0,0.06666666666666667
2063,15.0,1.0,0.06666666666666667
9770,15.0,1.0,0.06666666666666667
6200,90.0,6.0,0.06666666666666667
4581,105.0,7.0,0.06666666666666667
11191,15.0,1.0,0.06666666666666667
914,15.0,1.0,0.06666666666666667
2424,15.0,1.0,0.06666666666666667
5387,15.0,1.0,0.06666666666666667
9326,15.0,1.0,0.06666666666666667
3728,15.0,1.0,0.06666666666666667
8032,15.0,1.0,0.06666666666666667
604,30.0,2.0,0.06666666666666667
11021,165.0,11.0,0.06666666666666667
10115,15.0,1.0,0.06666666666666667
8932,15.0,1.0,0.06666666666666667
11449,15.0,1.0,0.06666666666666667
1085,15.0,1.0,0.06666666666666667
9315,30.0,2.0,0.06666666666666667
9592,120.0,8.0,0.06666666666666667
5800,75.0,5.0,0.06666666666666667
4468,330.0,22.0,0.06666666666666667
6020,949.0,63.0,0.06638566912539515
5869,181.0,12.0,0.06629834254143646
7691,453.0,30.0,0.06622516556291391
11879,695.0,46.0,0.06618705035971223
11330,1754.0,116.0,0.0661345496009122
11497,2178.0,144.0,0.06611570247933884
924,121.0,8.0,0.06611570247933884
5648,121.0,8.0,0.06611570247933884
220,818.0,54.0,0.06601466992665037
8836,91.0,6.0,0.06593406593406594
8869,258.0,17.0,0.06589147286821706
12195,167.0,11.0,0.0658682634730539
12922,152.0,10.0,0.06578947368421052
7512,76.0,5.0,0.06578947368421052
10247,61.0,4.0,0.06557377049180328
9098,61.0,4.0,0.06557377049180328
10380,412.0,27.0,0.06553398058252427
6048,153.0,10.0,0.06535947712418301
13921,46.0,3.0,0.06521739130434782
4750,154.0,10.0,0.06493506493506493
13855,77.0,5.0,0.06493506493506493
11498,154.0,10.0,0.06493506493506493
8912,216.0,14.0,0.06481481481481481
13480,139.0,9.0,0.06474820143884892
4006,341.0,22.0,0.06451612903225806
6446,279.0,18.0,0.06451612903225806
5122,31.0,2.0,0.06451612903225806
8254,2232.0,144.0,0.06451612903225806
9549,31.0,2.0,0.06451612903225806
1801,62.0,4.0,0.06451612903225806
12066,31.0,2.0,0.06451612903225806
4722,341.0,22.0,0.06451612903225806
13103,62.0,4.0,0.06451612903225806
12525,31.0,2.0,0.06451612903225806
9515,93.0,6.0,0.06451612903225806
4998,357.0,23.0,0.06442577030812324
13541,714.0,46.0,0.06442577030812324
7359,295.0,19.0,0.06440677966101695
12275,171.0,11.0,0.06432748538011696
8597,311.0,20.0,0.06430868167202572
5751,3017.0,194.0,0.06430228704010607
9637,576.0,37.0,0.0642361111111111
7607,109.0,7.0,0.06422018348623854
11164,109.0,7.0,0.06422018348623854
2254,1390.0,89.0,0.06402877697841726
10906,125.0,8.0,0.064
1969,875.0,56.0,0.064
10540,47.0,3.0,0.06382978723404255
9209,47.0,3.0,0.06382978723404255
7210,141.0,9.0,0.06382978723404255
7619,1050.0,67.0,0.06380952380952382
13985,831.0,53.0,0.06377858002406739
13455,1239.0,79.0,0.06376109765940274
7385,157.0,10.0,0.06369426751592357
10779,157.0,10.0,0.06369426751592357
6017,110.0,7.0,0.06363636363636363
11455,362.0,23.0,0.06353591160220995
3793,1307.0,83.0,0.06350420811017597
2905,126.0,8.0,0.06349206349206349
5631,252.0,16.0,0.06349206349206349
12760,410.0,26.0,0.06341463414634146
11990,142.0,9.0,0.06338028169014084
12124,142.0,9.0,0.06338028169014084
13571,142.0,9.0,0.06338028169014084
566,426.0,27.0,0.06338028169014084
1230,1942.0,123.0,0.06333676622039135
4807,300.0,19.0,0.06333333333333334
1877,1785.0,113.0,0.06330532212885154
12631,79.0,5.0,0.06329113924050633
270,79.0,5.0,0.06329113924050633
4439,253.0,16.0,0.06324110671936758
4110,554.0,35.0,0.0631768953068592
13832,95.0,6.0,0.06315789473684211
6142,111.0,7.0,0.06306306306306306
831,222.0,14.0,0.06306306306306306
6658,111.0,7.0,0.06306306306306306
8867,111.0,7.0,0.06306306306306306
7223,270.0,17.0,0.06296296296296296
13834,143.0,9.0,0.06293706293706294
4841,159.0,10.0,0.06289308176100629
6531,1130.0,71.0,0.06283185840707965
712,351.0,22.0,0.06267806267806268
13493,16.0,1.0,0.0625
3500,64.0,4.0,0.0625
2368,16.0,1.0,0.0625
11194,16.0,1.0,0.0625
2174,16.0,1.0,0.0625
5762,16.0,1.0,0.0625
8157,16.0,1.0,0.0625
255,32.0,2.0,0.0625
11681,32.0,2.0,0.0625
1507,16.0,1.0,0.0625
2956,32.0,2.0,0.0625
5437,80.0,5.0,0.0625
5892,176.0,11.0,0.0625
1099,32.0,2.0,0.0625
14015,32.0,2.0,0.0625
12457,112.0,7.0,0.0625
3313,48.0,3.0,0.0625
6483,32.0,2.0,0.0625
2745,16.0,1.0,0.0625
11897,16.0,1.0,0.0625
2251,272.0,17.0,0.0625
5341,16.0,1.0,0.0625
13155,16.0,1.0,0.0625
5193,128.0,8.0,0.0625
3513,16.0,1.0,0.0625
7821,32.0,2.0,0.0625
1757,16.0,1.0,0.0625
2851,64.0,4.0,0.0625
7097,16.0,1.0,0.0625
9946,16.0,1.0,0.0625
4415,96.0,6.0,0.0625
12505,16.0,1.0,0.0625
11141,48.0,3.0,0.0625
10559,289.0,18.0,0.06228373702422145
446,5829.0,362.0,0.062103276719849033
2302,403.0,25.0,0.062034739454094295
1126,436.0,27.0,0.06192660550458716
9808,194.0,12.0,0.061855670103092786
2539,97.0,6.0,0.061855670103092786
10062,195.0,12.0,0.06153846153846154
8124,65.0,4.0,0.06153846153846154
1867,65.0,4.0,0.06153846153846154
11813,65.0,4.0,0.06153846153846154
14041,423.0,26.0,0.061465721040189124
8088,684.0,42.0,0.06140350877192982
8809,228.0,14.0,0.06140350877192982
1996,163.0,10.0,0.06134969325153374
2901,6472.0,397.0,0.06134116192830655
10283,457.0,28.0,0.061269146608315096
4017,49.0,3.0,0.061224489795918366
472,49.0,3.0,0.061224489795918366
2316,49.0,3.0,0.061224489795918366
6129,196.0,12.0,0.061224489795918366
1260,344.0,21.0,0.061046511627906974
7291,82.0,5.0,0.06097560975609756
5704,82.0,5.0,0.06097560975609756
1852,164.0,10.0,0.06097560975609756
11750,952.0,58.0,0.06092436974789916
8612,115.0,7.0,0.06086956521739131
11679,115.0,7.0,0.06086956521739131
8879,674.0,41.0,0.06083086053412463
12874,296.0,18.0,0.060810810810810814
3693,33.0,2.0,0.06060606060606061
3289,198.0,12.0,0.06060606060606061
5980,33.0,2.0,0.06060606060606061
9217,33.0,2.0,0.06060606060606061
8123,33.0,2.0,0.06060606060606061
2454,330.0,20.0,0.06060606060606061
8885,33.0,2.0,0.06060606060606061
4234,66.0,4.0,0.06060606060606061
13128,33.0,2.0,0.06060606060606061
2662,66.0,4.0,0.06060606060606061
13030,33.0,2.0,0.06060606060606061
10654,33.0,2.0,0.06060606060606061
12210,33.0,2.0,0.06060606060606061
9960,512.0,31.0,0.060546875
2839,595.0,36.0,0.06050420168067227
11275,182.0,11.0,0.06043956043956044
13989,116.0,7.0,0.0603448275862069
4684,83.0,5.0,0.060240963855421686
10635,83.0,5.0,0.060240963855421686
13189,83.0,5.0,0.060240963855421686
4872,83.0,5.0,0.060240963855421686
5838,83.0,5.0,0.060240963855421686
10187,1113.0,67.0,0.06019766397124888
13672,133.0,8.0,0.06015037593984962
7148,50.0,3.0,0.06
5984,50.0,3.0,0.06
2861,50.0,3.0,0.06
12910,100.0,6.0,0.06
1149,50.0,3.0,0.06
13291,50.0,3.0,0.06
7727,400.0,24.0,0.06
13645,150.0,9.0,0.06
12685,3203.0,192.0,0.05994380268498283
9745,117.0,7.0,0.05982905982905983
7404,769.0,46.0,0.05981794538361508
443,67.0,4.0,0.05970149253731343
10927,67.0,4.0,0.05970149253731343
5570,67.0,4.0,0.05970149253731343
3613,134.0,8.0,0.05970149253731343
9944,587.0,35.0,0.059625212947189095
11513,84.0,5.0,0.05952380952380952
6331,622.0,37.0,0.0594855305466238
5576,101.0,6.0,0.0594059405940594
756,101.0,6.0,0.0594059405940594
4837,288.0,17.0,0.059027777777777776
2420,305.0,18.0,0.05901639344262295
3000,1274.0,75.0,0.05886970172684458
2692,17.0,1.0,0.058823529411764705
10175,51.0,3.0,0.058823529411764705
